7066820,ST_AMBROISE         ,QUE , station not joined, Monthly mean of homogenized daily mean temperature                     , Deg Celcius,          Updated to December 2019
7066820,ST_AMBROISE         ,QUE , station non jointe, Moyenne mensuelle des temperatures quotidiennes moyennes homogeneisees , Deg Celsius, Mise a jour jusqu a decembre 2019
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1954, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    10.8, ,     5.3, ,    -1.6, ,   -11.5, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     4.8, 
 1955,   -18.7, ,   -15.6, ,   -10.2, ,     1.3, ,    10.1, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -4.1, ,   -15.8, , -9999.9,M,   -15.3, ,     0.4, , -9999.9,M, -9999.9,M
 1956, -9999.9,M,   -13.1, ,   -11.4, ,    -0.4, ,     4.4, ,    12.3, ,    13.9, ,    13.9, ,     9.1, ,     5.6, ,    -2.9, ,   -15.5, , -9999.9,M, -9999.9,M,    -2.5, ,    13.4, ,     3.9, 
 1957,   -23.1, ,   -12.2, ,    -5.8, ,     0.4, ,     8.7, ,    15.1, ,    16.8, ,    13.5, ,    11.5, ,     6.2, ,    -0.1, , -9999.9,M, -9999.9,M,   -16.9, ,     1.1, ,    15.1, ,     5.9, 
 1958, -9999.9,M, -9999.9,M,    -1.1, ,     3.4, ,     7.5, ,    11.7, ,    16.7, ,    15.3, ,    10.9, ,     4.9, , -9999.9,M,   -18.9, , -9999.9,M, -9999.9,M,     3.3, ,    14.6, , -9999.9,M
 1959,   -15.5, ,   -20.9, ,   -10.2, ,     1.6, ,    11.1, ,    14.4, ,    19.2, ,    16.7, ,    12.0, ,     4.8, ,    -3.9, ,   -13.0, ,     1.4, ,   -18.4, ,     0.8, ,    16.8, ,     4.3, 
 1960,   -16.3, ,    -9.2, ,    -9.1, ,     0.6, , -9999.9,M,    15.5, ,    15.5, ,    15.9, ,    11.4, ,     4.8, ,    -0.4, ,   -13.0, , -9999.9,M,   -12.8, , -9999.9,M,    15.6, ,     5.3, 
 1961,   -21.8, ,   -15.0, ,    -8.4, ,     3.8, ,     8.0, ,    14.1, ,    17.5, ,    16.4, ,    13.9, ,     7.0, ,     0.4, ,    -9.1, ,     2.2, ,   -16.6, ,     1.1, ,    16.0, ,     7.1, 
 1962,   -19.0, ,   -20.1, ,    -4.7, ,     1.7, ,     9.7, ,    15.2, ,    15.2, ,    17.9, ,    11.1, ,     5.1, ,    -3.3, , -9999.9,M, -9999.9,M,   -16.1, ,     2.2, ,    16.1, ,     4.3, 
 1963, -9999.9,M,   -17.6, ,    -9.4, ,     2.2, ,     9.2, ,    16.0, ,    18.9, ,    14.0, ,     9.2, ,     8.2, ,    -0.2, , -9999.9,M, -9999.9,M, -9999.9,M,     0.7, ,    16.3, ,     5.7, 
