2203359,RAE_LAKES           ,NWT , station not joined, Monthly mean of homogenized daily mean temperature                     , Deg Celcius,          Updated to December 2019
2203359,RAE_LAKES           ,NWT , station non jointe, Moyenne mensuelle des temperatures quotidiennes moyennes homogeneisees , Deg Celsius, Mise a jour jusqu a decembre 2019
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1994, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1995, -9999.9,M, -9999.9,M,   -22.6, ,    -5.5,E,     4.4,E, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -7.9,E, -9999.9,M, -9999.9,M
 1996, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     2.5,E, -9999.9,M, -9999.9,M,    12.1,E, -9999.9,M,    -5.8,E,   -17.0,E,   -24.6,E, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1997,   -29.0,E,   -24.3,E, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    18.5,E,    15.4,E,     9.8,E,    -5.6,E,   -10.7,E,   -18.3,E, -9999.9,M,   -26.0,E, -9999.9,M, -9999.9,M,    -2.2,E
 1998,   -31.3,E,   -18.9,E,   -16.0,E,    -0.6,E,     9.8,E,    13.9,E,    19.1,E,    15.6,E,     8.0,E,     1.0,E,    -9.0,E,   -19.6,E,    -2.3,E,   -22.8,E,    -2.3,E,    16.2,E,     0.0,E
 1999,   -27.4, ,   -19.1, ,   -13.4, ,    -5.0, ,     3.6, ,    13.0,E,    13.2, ,    14.4, ,     7.4, ,    -2.3, , -9999.9,M, -9999.9,M, -9999.9,M,   -22.0,E,    -4.9, ,    13.5,E, -9999.9,M
 2000, -9999.9,M,   -20.0, ,   -16.5, ,    -8.3, ,     5.0, ,    14.4, ,    19.0, ,    12.1, ,     5.3, ,    -1.3, ,   -14.2, ,   -30.2, , -9999.9,M, -9999.9,M,    -6.6, ,    15.2, ,    -3.4, 
 2001,   -19.7, ,   -24.2, ,   -18.6, ,    -5.8, ,     2.1, ,    12.4, ,    16.6, ,    13.3, ,     9.3, ,    -3.7, ,   -16.6, ,   -25.2, ,    -5.0, ,   -24.7, ,    -7.4, ,    14.1, ,    -3.7, 
 2002,   -27.8, ,   -27.8, ,   -21.9, ,   -12.6, ,    -0.7, ,    12.9, ,    16.5, ,    11.6, ,     7.1, ,    -3.4, ,   -12.8, ,   -15.3, ,    -6.2, ,   -26.9, ,   -11.7, ,    13.7, ,    -3.0, 
 2003,   -29.6, ,   -30.2, ,   -21.7, ,    -3.6, ,     4.1, ,    11.5, ,    17.4, ,    13.4, ,     7.7, ,     1.5, ,   -14.9, ,   -21.2, ,    -5.5, ,   -25.0, ,    -7.1, ,    14.1, ,    -1.9, 
