2201700,TULITA_A            ,NWT , station not joined, Monthly mean of homogenized daily mean temperature                     , Deg Celcius,          Updated to December 2019
2201700,TULITA_A            ,NWT , station non jointe, Moyenne mensuelle des temperatures quotidiennes moyennes homogeneisees , Deg Celsius, Mise a jour jusqu a decembre 2019
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1908, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    13.0, ,     4.4, ,    -5.0, ,   -21.0, ,   -27.1, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -7.2, 
 1909,   -31.2, ,   -31.5, ,   -16.1, ,   -12.4, ,     1.8, ,    12.9, ,    15.2, ,    10.7, ,     3.7, ,    -5.6, ,   -23.5, ,   -22.4, ,    -8.2, ,   -29.9, ,    -8.9, ,    12.9, ,    -8.5, 
 1910,   -26.6, ,   -30.0, ,   -19.6, ,    -7.9, ,     4.1, ,    12.2, ,    15.3, ,    11.0, ,     5.3, ,    -3.9, ,   -15.6, ,   -26.3, ,    -6.8, ,   -26.3, ,    -7.8, ,    12.8, ,    -4.7, 
 1911,   -33.2, ,   -19.7, ,   -18.9, ,    -8.5, ,     6.9, ,    11.6, ,    14.8, ,    11.5, ,     4.8, ,     0.4, ,   -18.7, ,   -25.3, ,    -6.2, ,   -26.4, ,    -6.8, ,    12.6, ,    -4.5, 
 1912,   -26.2, ,   -22.7, ,   -14.8, ,    -7.2, ,     5.9, ,    11.4, ,    11.7, ,    12.2, ,     7.0, ,    -0.9, ,   -15.5, ,   -28.0, ,    -5.6, ,   -24.7, ,    -5.4, ,    11.8, ,    -3.1, 
 1913,   -33.3, ,   -23.3, , -9999.9,M,    -7.8, ,     5.5, ,    12.7, ,    15.3, ,    11.0, ,     2.0, ,    -7.6, ,   -18.7, ,   -26.4, , -9999.9,M,   -28.2, , -9999.9,M,    13.0, ,    -8.1, 
 1914,   -29.1, ,   -31.6, ,   -22.1, ,    -7.8, ,     5.5, ,    13.2, ,    11.7, ,    13.3, ,     5.3, ,    -1.5, ,   -18.8, ,   -21.5, ,    -7.0, ,   -29.0, ,    -8.1, ,    12.7, ,    -5.0, 
 1915,   -26.2, ,   -25.6, ,   -17.7, ,    -1.4, ,     6.3, ,    11.3, ,    17.3, ,    13.0, ,     4.0, ,    -8.0, ,   -18.9, ,   -25.5, ,    -6.0, ,   -24.4, ,    -4.3, ,    13.9, ,    -7.6, 
 1916,   -24.7, ,   -23.2, ,   -23.7, ,    -1.5, ,     7.5, ,    14.5, ,    14.5, ,    10.5, ,     6.8, ,    -2.3, ,   -14.7, ,   -30.1, ,    -5.5, ,   -24.5, ,    -5.9, ,    13.2, ,    -3.4, 
 1917,   -29.3, ,   -24.3, ,   -18.5, ,    -6.4, ,     1.6, ,     9.0, ,    15.0, ,    11.3, ,     8.0, ,    -5.1, ,   -21.2, ,   -35.7, ,    -8.0, ,   -27.9, ,    -7.8, ,    11.8, ,    -6.1, 
