1184793,MACKENZIE           ,BC  , station not joined, Monthly mean of homogenized daily mean temperature                     , Deg Celcius,          Updated to December 2019
1184793,MACKENZIE           ,BC  , station non jointe, Moyenne mensuelle des temperatures quotidiennes moyennes homogeneisees , Deg Celsius, Mise a jour jusqu a decembre 2019
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1971, -9999.9,M, -9999.9,M,    -5.8, ,     3.9, ,     8.6, ,    12.7, ,    16.5, ,    15.2, ,     7.4, ,     2.3, ,    -3.6, ,   -17.8, , -9999.9,M, -9999.9,M,     2.2, ,    14.8, ,     2.0, 
 1972,   -19.0, ,   -15.1, ,    -3.5, ,    -0.5, ,     8.8, ,    13.1, ,    14.2, ,    14.4, ,     6.6, ,     2.1, ,    -2.6, ,   -13.9, ,     0.4, ,   -17.3, ,     1.6, ,    13.9, ,     2.0, 
 1973,   -13.0, ,   -10.2, ,    -3.0, ,     2.6, ,     8.5, ,    11.5, ,    14.3, ,    12.8, ,     9.2, ,     2.4, ,   -12.0, ,    -9.7, ,     1.1, ,   -12.4, ,     2.7, ,    12.9, ,    -0.1, 
 1974,   -19.0, ,    -7.6, ,    -8.2, ,     3.2, ,     6.8, ,    11.4, ,    13.2, ,    14.3, ,     9.5, ,     4.7, ,    -2.0, ,    -3.7, ,     1.9, ,   -12.1, ,     0.6, ,    13.0, ,     4.1, 
 1975,   -11.5, ,   -14.6, ,    -6.7, ,     1.6, ,     8.0, ,    12.1, ,    16.4, ,    12.2, ,    10.0, ,     3.4, ,    -6.1, ,    -8.5, ,     1.4, ,    -9.9, ,     1.0, ,    13.6, ,     2.4, 
 1976,    -8.9, ,   -10.0, ,    -5.0, ,     3.4, ,     7.8, ,    11.0, ,    13.6, ,    13.5, ,    10.1, ,     3.6, ,    -2.2, ,    -5.8, ,     2.6, ,    -9.1, ,     2.1, ,    12.7, ,     3.8, 
 1977,    -9.0, ,    -1.7, ,    -2.7, ,     4.3, ,     8.3, ,    12.7, ,    14.1, ,    14.9, ,     8.1, ,     4.0, ,    -5.9, ,   -15.9, ,     2.6, ,    -5.5, ,     3.3, ,    13.9, ,     2.1, 
 1978,   -14.4, ,    -8.1, ,    -3.4, ,     3.6, ,     7.1, ,    14.0, ,    16.1, ,    13.2, ,     8.5, ,     5.1, ,    -6.4, ,   -12.5, ,     1.9, ,   -12.8, ,     2.4, ,    14.4, ,     2.4, 
 1979,   -19.9, ,   -18.3, ,    -0.7, ,     1.8, ,     6.6, ,    11.4, ,    15.4, ,    15.4, ,    10.8, ,     4.9, ,    -2.7, ,    -7.5, ,     1.4, ,   -16.9, ,     2.6, ,    14.1, ,     4.3, 
 1980,   -16.0, ,    -6.7, ,    -4.5, ,     5.6, ,    10.0, ,    13.9, ,    13.9, ,    11.9, ,     8.7, ,     5.3, ,    -0.6, ,   -12.0, ,     2.5, ,   -10.1, ,     3.7, ,    13.2, ,     4.5, 
