2201799,FORT_PROVIDENCE     ,NWT , station not joined, Monthly mean of homogenized daily mean temperature                     , Deg Celcius,          Updated to December 2019
2201799,FORT_PROVIDENCE     ,NWT , station non jointe, Moyenne mensuelle des temperatures quotidiennes moyennes homogeneisees , Deg Celsius, Mise a jour jusqu a decembre 2019
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1994, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    14.5,E, -9999.9,M,    16.1,E,     8.2,E, -9999.9,M, -9999.9,M,   -20.1, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1995,   -19.3, ,   -21.5,E,   -16.7,E,    -2.8, ,     8.0, ,    15.3,E,    13.6, ,    13.3, ,    10.3,E,    -1.1,E,   -17.3,E,   -23.9,E,    -3.5,E,   -20.3,E,    -3.8,E,    14.1,E,    -2.7,E
 1996,   -29.0,E,   -20.5,E,   -15.9,E,    -2.9, ,     4.9,E,    13.6,E,    16.6,E,    14.5,E,     8.7,E,    -4.0,E,   -15.7,E,   -22.0,E,    -4.3,E,   -24.5,E,    -4.6,E,    14.9,E,    -3.7,E
 1997,   -25.9,E,   -17.9,E,   -17.6,E,    -2.3,E,     5.4,E,    13.2,E,    17.1,E,    15.9,E,    10.2, ,    -3.7,E,    -8.9,E,   -15.6,E,    -2.5,E,   -21.9,E,    -4.8,E,    15.4,E,    -0.8,E
 1998,   -27.2,E,   -15.9,E,   -11.9,E,     4.3,E,    10.4,E,    14.6,E,    17.8,E,    15.7,E,     8.6,E,     2.4,E,    -9.2,E,   -18.9,E,    -0.8,E,   -19.6,E,     0.9,E,    16.0,E,     0.6,E
 1999,   -24.4, ,   -16.3, ,    -8.9, ,     0.6, ,     6.9, ,    13.5, ,    14.4, ,    15.0, ,     9.0, ,    -0.4, ,   -10.2, ,   -19.9, ,    -1.7, ,   -19.9,E,    -0.5, ,    14.3, ,    -0.5, 
 2000,   -22.7, ,   -15.1, ,    -8.5, ,    -3.0, ,     6.4, ,    13.4,E,    17.8, ,    12.1, ,     7.2, ,    -1.2, ,   -10.8,E,   -27.2, ,    -2.6,E,   -19.2, ,    -1.7, ,    14.4,E,    -1.6,E
 2001,   -16.6, ,   -19.9, ,   -14.3, ,    -0.7, ,     6.2, ,    13.1, ,    17.1, ,    14.6, ,    10.3, ,    -0.9, ,   -11.0, ,   -21.9, ,    -2.0, ,   -21.2, ,    -2.9, ,    14.9, ,    -0.5, 
 2002,   -24.3, ,   -21.1, ,   -17.8, ,    -7.3, ,     2.3,E,    14.4, ,    16.0, ,    12.8, ,     7.8, ,    -2.1, ,    -9.0, ,   -13.4, ,    -3.5,E,   -22.4, ,    -7.6,E,    14.4, ,    -1.1, 
 2003,   -24.6, ,   -22.6, ,   -15.2, ,     0.4, ,     8.3, ,    12.2, ,    17.5, ,    14.8,E,     8.0, ,     2.2, ,   -13.2, ,   -17.3, ,    -2.5,E,   -20.2, ,    -2.2, ,    14.8,E,    -1.0, 
 2004,   -25.8, ,   -18.9, ,   -15.1, ,    -2.7, ,     3.0, ,    12.0, ,    17.2, ,    12.6, ,     6.6, ,    -3.0, ,   -12.0, ,   -24.3, ,    -4.2, ,   -20.7, ,    -4.9, ,    13.9, ,    -2.8, 
 2005,   -23.5, ,   -18.8, ,   -11.5, ,     0.7, ,     7.5, ,    11.9, ,    15.7, ,    13.5, ,     6.9, ,     1.6, ,    -9.4, ,   -11.0, ,    -1.4, ,   -22.2, ,    -1.1, ,    13.7, ,    -0.3, 
 2006, -9999.9,M,   -15.9, ,   -11.7, , -9999.9,M, -9999.9,M,    15.9, ,    16.5, ,    14.6, ,     6.2,E,     0.7, ,   -16.4, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    15.7, ,    -3.2,E
 2007,   -19.1, ,   -22.9, ,   -16.4, ,     0.5, ,     7.6, ,    13.7, ,    18.7, ,    12.3,E,     5.7, ,     1.0,E,   -11.7, ,   -20.7,E,    -2.6,E, -9999.9,M,    -2.8, ,    14.9,E,    -1.7,E
 2008,   -21.1, ,   -22.5, ,   -14.8,E,    -3.6,E,     8.6, ,    14.3, ,    17.5, ,    14.8, ,     6.8, ,     1.2, ,    -9.6,E,   -24.4,E,    -2.7,E,   -21.4,E,    -3.3,E,    15.5, ,    -0.5,E
 2009,   -23.3,E,   -21.2, ,   -17.1, ,    -0.8, ,     4.6,E,    13.3, ,    15.7, ,    15.2, ,    11.5, ,    -0.8,E,   -11.0, ,   -21.9, ,    -3.0,E,   -23.0,E,    -4.4,E,    14.7, ,    -0.1,E
 2010,   -22.7,E,   -14.7, , -9999.9,M,     3.1, ,     7.1, ,    15.0,E,    18.3,E,    14.7,E,     7.3,E,     1.7,E,    -9.9,E,   -22.9,E, -9999.9,M,   -19.8,E, -9999.9,M,    16.0,E,    -0.3,E
 2011,   -24.2,E,   -18.4,E,   -14.4, ,    -4.1,E,     8.3,E,    13.9, ,    18.2, ,    15.4, ,    10.5, ,     1.6,E,   -16.5, ,   -16.7, ,    -2.2,E,   -21.8,E,    -3.4,E,    15.8, ,    -1.5,E
 2012,   -21.5,E,   -13.4, ,   -13.6,E,    -2.6, ,     9.7,E,    14.7,E,    19.6,E,    16.6, ,    11.9,E,    -1.9, ,   -16.4,E,   -26.2, ,    -1.9,E,   -17.2,E,    -2.2,E,    17.0,E,    -2.1,E
 2013,   -25.0,E,   -15.6,E,   -15.6,E,    -5.9, ,     8.7, ,    16.9, ,    16.6, ,    15.9,E,    11.6, ,     3.2,E,   -11.6,E,   -26.3, ,    -2.3,E,   -22.3,E,    -4.3,E,    16.5,E,     1.1,E
 2014,   -22.2,E,   -23.4, ,   -16.5, ,    -3.5, ,     7.2, ,    15.1, ,    19.1,E,    15.6, ,     8.3, ,     0.8, ,   -15.6,E, -9999.9,M, -9999.9,M,   -24.0,E,    -4.3, ,    16.6,E,    -2.2,E
 2015,   -22.3, ,   -21.2, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    17.3,E,    15.2, ,     8.7, ,     1.4, ,   -10.0, ,   -18.5,E, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     0.0, 
 2016,   -17.8, ,   -17.6, ,    -9.4, ,    -3.1,E,     9.0,E,    15.5, ,    18.3,E,    15.4, ,     9.1, ,    -0.6, ,    -9.5,E,   -20.9, ,    -1.0,E,   -18.0,E,    -1.2,E,    16.4,E,    -0.3,E
 2017,   -18.0, ,   -16.7, ,   -14.4, ,    -2.3, ,     9.8, ,    14.6, ,    17.7, ,    17.5, ,    11.1, ,     1.0, ,   -14.9, ,   -18.4, ,    -1.1, ,   -18.5, ,    -2.3, ,    16.6, ,    -0.9, 
 2018,   -23.1, ,   -18.9,E,   -13.2, ,    -3.9, ,     9.0, ,    14.6, ,    17.0, ,    14.9, ,     3.2, ,    -0.9, ,   -11.7, ,   -17.3, ,    -2.5,E,   -20.1,E,    -2.7, ,    15.5, ,    -3.1, 
 2019,   -22.5, ,   -23.7, ,    -4.7, ,     0.4, ,     6.3, ,    13.3, ,    16.7, ,    12.7, ,     9.2, ,     0.5, ,   -12.1, ,   -24.3, ,    -2.4, ,   -21.2, ,     0.7, ,    14.2, ,    -0.8, 
